user_id,amount,merchant,category,location,hour,day_of_week,is_weekend,is_night,log_amount,amount_zscore,is_high_amount,is_very_high_amount,is_high_risk_merchant,is_high_risk_category,is_high_risk_location,merchant_risk_score,velocity_ratio,amount_vs_user_avg,amount_vs_user_std,is_new_merchant,user_tx_count,user_tx_last_hour,user_tx_last_day,is_business_hours,amount_x_merchant_risk,amount_x_night,is_fraud
USR-0071,72.07,Apple Store,healthcare,"Chicago, US",15,3,0,0,4.2914,-0.4448,0,0,0,0,0,0.08731782328595587,1.9429739300005096,0.044458589540656845,0.10635341227351303,0,14,2,4,1,0,0,0
USR-0158,133.95,Target,clothing,"New York, US",15,2,0,0,4.9049,-0.2901,0,0,0,0,0,0.13040485125039109,1.0739617325983573,0.22657278766625955,0.6274965911350951,0,342,0,7,1,0,0,0
USR-0094,204.12,Uber,healthcare,"San Francisco, US",17,0,0,0,5.3236,-0.1147,0,0,0,0,0,0.04035925680157838,1.0745575256273927,-0.6889198169990254,0.9273743319133021,0,133,2,3,1,0,0,0
USR-0150,19.24,Walmart,travel,"Chicago, US",23,3,0,1,3.0079,-0.5769,0,0,0,1,0,0.6676215697086479,9.077026541100597,2.6260103172144946,2.0057335945881216,1,1,4,33,0,0,0,1
USR-0153,137.33,Amazon,clothing,"Austin, US",13,0,0,0,4.9296,-0.2817,0,0,0,0,0,0.19653579672761348,1.596442562241674,0.7010442192099491,-0.9036984216535981,0,123,1,7,1,0,0,0
USR-0164,105.57,Amazon,food,"San Francisco, US",13,2,0,0,4.6688,-0.3611,0,0,0,0,0,0.09287938633165023,1.7787845102326454,0.2507943863336266,0.27940412431820527,0,444,0,4,1,0,0,0
USR-0185,579.39,Delta Airlines,utilities,"Tokyo, JP",11,2,0,0,6.3637,0.8235,0,0,0,0,0,0.06529129093204128,0.5866494484581026,-0.9105561416960644,-0.5901740389469217,0,150,2,3,1,0,0,0
USR-0092,84.22,Uber,food,"Seattle, US",18,4,0,0,4.4452,-0.4144,0,0,0,0,0,0.04822498701166383,1.2848270299509383,-0.30762938457272226,0.05178593715799962,0,441,2,6,0,0,0,0
USR-0085,190.09,McDonald's,retail,"New York, US",17,6,1,0,5.2527,-0.1498,0,0,0,0,0,0.16480604945593474,1.1346772963215956,0.8066293351323715,-0.03336355689549331,0,182,0,9,0,0,0,0
USR-0057,55.35,Best Buy,retail,"Chicago, US",13,3,0,0,4.0317,-0.4866,0,0,0,0,0,0.05337898086878384,1.0418925936055923,-0.9560588583949852,0.9075387924256542,0,292,1,1,1,0,0,0
USR-0153,186.96,Uber,retail,"Tokyo, JP",18,5,1,0,5.2362,-0.1576,0,0,0,0,0,0.1046868593489875,1.9648810088005764,0.8942330064727568,-0.2829346332603122,0,101,0,1,0,0,0,0
USR-0199,1835.23,Best Buy,food,anonymous,23,1,0,1,7.5155,3.9631,1,0,0,0,1,0.7978292334097907,3.0415344772223953,3.293006935002593,2.099096507737535,0,250,4,33,0,0,0,1
USR-0017,258.4,Shell Gas,retail,"Miami, US",14,2,0,0,5.5584,0.021,0,0,0,0,0,0.14343975849329246,1.6778238126878349,0.025426963185990248,0.6261318985113373,0,23,1,2,1,0,0,0
USR-0064,177.07,Delta Airlines,food,"London, UK",9,2,0,0,5.1822,-0.1823,0,0,0,0,0,0.025951583583471306,1.8274904200925388,-0.4622503013169703,-0.5124610138345451,0,331,2,4,1,0,0,0
USR-0008,410.0,Costco,clothing,"London, UK",9,2,0,0,6.0186,0.4,0,0,0,0,0,0.04714184720906556,0.7252007687450384,-0.8836044597394259,0.7462051312178601,0,64,0,9,1,0,0,0
USR-0019,118.53,PawnShop Plus,food,offshore,14,5,1,0,4.7836,-0.3287,0,0,1,0,1,0.6266880475211887,9.445353698856238,7.841645892804191,4.423800692030844,1,413,13,43,0,0,0,1
USR-0063,80.99,McDonald's,retail,"San Francisco, US",8,6,1,0,4.4066,-0.4225,0,0,0,0,0,0.12903369504868892,1.8818226501594282,-0.6334132728811568,0.6060387645987331,0,446,0,2,0,0,0,0
USR-0109,86.68,Costco,retail,"Tokyo, JP",16,3,0,0,4.4737,-0.4083,0,0,0,0,0,0.13128731792824078,1.7887728351660142,0.8339667943628051,0.0008389916701634359,0,269,1,2,1,0,0,0
USR-0173,126.74,Costco,healthcare,"New York, US",17,2,0,0,4.85,-0.3082,0,0,0,0,0,0.16354256344721102,1.4180014063353021,-0.6135280170302657,-0.05329164133439779,0,79,0,7,1,0,0,0
USR-0184,347.62,Target,food,"Seattle, US",9,5,1,0,5.854,0.2441,0,0,0,0,0,0.04365214804889087,1.2925170401548314,0.6071352028006203,-0.5690934460887134,0,412,0,2,0,0,0,0
USR-0138,39.93,Best Buy,utilities,"Chicago, US",18,0,0,0,3.7118,-0.5252,0,0,0,0,0,0.19440302866959436,1.9681218719232312,-0.7395547680837227,-0.7921293540553955,0,440,1,4,0,0,0,0
USR-0107,322.87,Starbucks,food,"Seattle, US",10,1,0,0,5.7803,0.1822,0,0,0,0,0,0.07903146187901276,0.9369611694117317,0.20306924526125236,-0.6744942275716723,0,374,2,1,1,0,0,0
USR-0157,102.41,Netflix,clothing,"Miami, US",15,5,1,0,4.6387,-0.369,0,0,0,0,0,0.06340033052302552,0.9308987464876219,-0.8464665257100386,-0.3795242771185312,0,118,1,1,0,0,0,0
USR-0137,158.83,Best Buy,retail,"Austin, US",8,3,0,0,5.0741,-0.2279,0,0,0,0,0,0.19377837827974087,1.1586059221129092,0.900670933336781,0.4465798966856327,0,370,1,4,0,0,0,0
USR-0054,125.43,Uber,food,"Chicago, US",16,0,0,0,4.8397,-0.3114,0,0,0,0,0,0.02182630797016838,1.2828094591473453,0.6348953010139065,-0.5871146157418621,0,85,1,2,1,0,0,0
USR-0052,254.04,Delta Airlines,retail,"Miami, US",12,1,0,0,5.5414,0.0101,0,0,0,0,0,0.02287388372793437,1.861739217393928,-0.4366997774096293,0.7977580811586495,0,363,2,6,1,0,0,0
USR-0117,177.36,Costco,food,"San Francisco, US",12,2,0,0,5.1838,-0.1816,0,0,0,0,0,0.17158593193882915,1.7369472019836698,0.4899303969217865,0.26686406256392026,0,471,0,8,1,0,0,0
USR-0058,72.92,Amazon,utilities,"New York, US",8,0,0,0,4.303,-0.4427,0,0,0,0,0,0.1427759104364136,1.9321663286378232,0.4124563399159473,0.9878239764635641,0,377,2,1,0,0,0,0
USR-0162,88.11,Shell Gas,healthcare,"Miami, US",16,5,1,0,4.4899,-0.4047,0,0,0,0,0,0.08463197284909169,1.8296245817095627,0.019308832483756477,0.43403007532788296,0,55,2,5,0,0,0,0
USR-0107,121.69,Starbucks,retail,"Seattle, US",14,6,1,0,4.8097,-0.3208,0,0,0,0,0,0.116569792322743,1.9042873116728152,0.620665015151671,-0.6875197077897948,0,143,0,7,0,0,0,0
USR-0126,220.45,Apple Store,retail,"San Francisco, US",10,6,1,0,5.4002,-0.0739,0,0,0,0,0,0.175648759515983,1.9547142337645305,-0.3173307983375635,0.5931072462026405,0,96,1,6,0,0,0,0
USR-0038,428.36,McDonald's,clothing,"New York, US",11,6,1,0,6.0623,0.4459,0,0,0,0,0,0.17094105626562206,0.7551222699009955,-0.2654121047696638,0.17200345470142286,0,173,1,2,0,0,0,0
USR-0152,138.91,Delta Airlines,healthcare,"London, UK",12,3,0,0,4.941,-0.2777,0,0,0,0,0,0.18155344947368615,0.5587952531836146,0.030435592542585654,-0.9019375072686378,0,366,1,7,1,0,0,0
USR-0170,185.9,Shell Gas,utilities,"Miami, US",18,2,0,0,5.2306,-0.1602,0,0,0,0,0,0.17902222185970432,1.2024603902587194,0.7949997548024084,0.015700145435123103,0,136,2,3,0,0,0,0
USR-0098,106.2,Amazon,food,"London, UK",10,5,1,0,4.6747,-0.3595,0,0,0,0,0,0.08125784595403135,1.0530860079136897,-0.6109400501998936,-0.1051770914260095,0,418,2,5,0,0,0,0
USR-0193,73.54,Walmart,retail,"San Francisco, US",11,0,0,0,4.3113,-0.4412,0,0,0,0,0,0.03283639287465235,1.8054556677497637,0.8788632541995931,-0.8423866039091852,0,85,2,7,1,0,0,0
USR-0183,171.4,Walmart,retail,"Chicago, US",8,6,1,0,5.1498,-0.1965,0,0,0,0,0,0.18321977082264984,1.411819465810332,0.5323527989398227,0.47986250294081634,0,493,1,7,0,0,0,0
USR-0032,530.96,Delta Airlines,retail,"Austin, US",19,3,0,0,6.2766,0.7024,0,0,0,0,0,0.1220501463856786,1.9556262190802955,-0.8784363150306602,-0.783754785407877,0,386,0,9,0,0,0,0
USR-0053,328.42,Netflix,clothing,"New York, US",19,5,1,0,5.7973,0.196,0,0,0,0,0,0.011432807616039748,0.9449857641770913,-0.43737905905851493,0.779929215001818,0,241,0,7,0,0,0,0
USR-0096,227.26,Walmart,healthcare,"New York, US",11,3,0,0,5.4305,-0.0568,0,0,0,0,0,0.07024565930466062,1.304084531490631,0.322381799463876,0.4069702209931332,0,143,2,2,1,0,0,0
USR-0052,156.85,Apple Store,clothing,"New York, US",17,1,0,0,5.0617,-0.2329,0,0,0,0,0,0.1649397250739233,1.138237120177315,-0.8066032289073255,0.9558231251813885,0,423,1,6,1,0,0,0
USR-0017,732.46,OffshoreBank,electronics,Unknown Location,23,5,1,1,6.5978,1.2062,0,0,1,1,1,0.8649933383920232,4.330881283823569,3.9955765063758046,2.4351833855238194,1,181,6,14,0,0,0,1
USR-0175,169.48,Uber,retail,"Chicago, US",19,4,0,0,5.1386,-0.2013,0,0,0,0,0,0.014130753488968226,0.8591822211282529,0.08588481159545158,0.4352347400385186,0,221,1,9,0,0,0,0
USR-0196,35.7,Shell Gas,utilities,"Seattle, US",14,4,0,0,3.6028,-0.5357,0,0,0,0,0,0.14213179907896747,0.7718174260568111,-0.8178922993810711,-0.497799552586931,0,248,1,9,1,0,0,0
USR-0141,158.57,Uber,clothing,"Tokyo, JP",11,0,0,0,5.0725,-0.2286,0,0,0,0,0,0.1872595567115874,1.579642119528998,-0.8451766515494139,-0.5515803755823137,0,497,1,9,1,0,0,0
USR-0025,4216.66,Best Buy,gambling,"New York, US",15,2,0,0,8.347,9.9166,1,0,0,1,0,0.9352346139636752,8.233512288177412,7.100713208336671,3.415982278178667,1,481,11,44,1,0,0,1
USR-0144,100.42,Best Buy,healthcare,"London, UK",10,0,0,0,4.6193,-0.374,0,0,0,0,0,0.022495876268569377,1.9173630301248705,0.23823283470368017,0.46246828986114563,0,340,0,9,1,0,0,0
USR-0037,522.28,Unknown Vendor,food,offshore,0,2,0,1,6.2601,0.6807,0,0,1,0,1,0.8390674643103472,9.735848546246203,3.8034626483241327,5.445791685617392,0,178,11,38,0,0,0,1
USR-0112,75.74,Delta Airlines,healthcare,"Seattle, US",16,3,0,0,4.3404,-0.4357,0,0,0,0,0,0.024594095251584902,1.6295864148723642,0.45305238721984575,0.825205043477802,0,400,1,4,1,0,0,0
USR-0147,2053.61,Best Buy,crypto,Unknown Location,23,0,0,1,7.6278,4.509,1,0,0,1,1,0.7394243626880681,3.5842850662737007,3.7442291354262927,4.174906939320659,1,312,10,38,0,0,0,1
USR-0011,140.91,Target,retail,"Seattle, US",9,2,0,0,4.9552,-0.2727,0,0,0,0,0,0.08791703981961906,1.7123192457747545,0.5403190461723051,-0.5540450504246373,0,414,2,9,1,0,0,0
USR-0105,402.06,Amazon,retail,"Austin, US",12,5,1,0,5.9991,0.3801,0,0,0,0,0,0.06566782207989522,0.5753239473812104,0.660033340749572,0.8125928038143218,0,294,1,5,0,0,0,0
USR-0091,158.23,Target,clothing,"Miami, US",11,6,1,0,5.0703,-0.2294,0,0,0,0,0,0.0734627874439543,1.7473179970141948,0.2301699329753668,0.39398466319687686,0,199,0,5,0,0,0,0
USR-0127,223.17,Walmart,food,"Miami, US",10,1,0,0,5.4124,-0.0671,0,0,0,0,0,0.136811321141328,1.957871195188527,0.6649560000638177,-0.45833571932008144,0,155,1,1,1,0,0,0
USR-0121,52.45,Target,utilities,"Tokyo, JP",9,2,0,0,3.9787,-0.4939,0,0,0,0,0,0.16817248717773256,1.96294930797482,0.28402716935048233,-0.07694208291989657,0,310,2,6,1,0,0,0
USR-0177,47.29,Delta Airlines,food,"Austin, US",18,1,0,0,3.8773,-0.5068,0,0,0,0,0,0.07278506254754304,1.2118196396722605,-0.8612966579628067,-0.8946536875890982,0,292,2,5,0,0,0,0
USR-0114,80.33,Best Buy,clothing,"New York, US",17,6,1,0,4.3985,-0.4242,0,0,0,0,0,0.117654326332693,1.5859518106602755,-0.16296722669463226,-0.2370174135155454,0,419,1,7,0,0,0,0
USR-0001,128.13,Apple Store,food,"London, UK",12,1,0,0,4.8608,-0.3047,0,0,0,0,0,0.15265003824021656,0.7157986142102657,0.24411901856421614,-0.8393537886209332,0,51,2,3,1,0,0,0
USR-0166,823.89,OffshoreBank,electronics,"New York, US",2,0,0,1,6.7153,1.4347,0,0,1,1,0,0.9231290574701814,7.17465882891656,7.829903627716959,2.545804473081834,1,75,4,46,0,0,0,1
USR-0016,310.07,McDonald's,food,"Seattle, US",15,0,0,0,5.74,0.1502,0,0,0,0,0,0.13605443479140356,0.8237167796279872,-0.1915284883210413,0.5522599452287973,0,114,1,1,1,0,0,0
USR-0039,111.71,Netflix,utilities,"San Francisco, US",14,5,1,0,4.7248,-0.3457,0,0,0,0,0,0.15823924871822628,1.7298231968891715,0.931021649135866,-0.6387125335506101,0,214,1,7,0,0,0,0
USR-0096,106.23,Apple Store,utilities,"New York, US",18,1,0,0,4.675,-0.3594,0,0,0,0,0,0.0826669788563192,1.2231423008485218,0.6722697375574813,-0.0018333978709497156,0,266,2,2,0,0,0,0
USR-0052,100.53,Shell Gas,retail,"Chicago, US",8,2,0,0,4.6204,-0.3737,0,0,0,0,0,0.10940652818565164,1.0436897729218408,-0.5045276719297684,-0.18264804241560562,0,27,2,7,0,0,0,0
USR-0076,81.0,Uber,food,"Austin, US",17,0,0,0,4.4068,-0.4225,0,0,0,0,0,0.060676132371790995,0.8895666560994953,-0.02644129839691267,-0.0780404266132857,0,340,2,7,1,0,0,0
USR-0197,34.32,Walmart,clothing,"San Francisco, US",17,3,0,0,3.5646,-0.5392,0,0,0,0,0,0.11605652470695396,0.8975176797255013,-0.9264221665623384,0.6305421829456399,0,446,0,1,1,0,0,0
USR-0042,542.47,Costco,clothing,"London, UK",8,3,0,0,6.298,0.7312,0,0,0,0,0,0.06612052471442233,0.5775544997610053,0.5351902365063526,-0.29494574664315665,0,38,0,6,0,0,0,0
USR-0087,390.45,Walmart,retail,"New York, US",14,5,1,0,5.9699,0.3511,0,0,0,0,0,0.10473864802059386,1.4127366298454254,0.795548136510102,-0.19709798477525609,0,138,0,5,0,0,0,0
USR-0104,2582.78,Amazon,clothing,offshore,23,0,0,1,7.857,5.8319,1,0,0,0,1,0.7232983782470297,6.436475657904316,3.142113370161881,3.393690591156372,0,56,14,40,0,0,0,1
USR-0073,280.14,Amazon,clothing,"London, UK",12,4,0,0,5.6388,0.0753,0,0,0,0,0,0.09355601573874728,1.5459886554768736,0.2679468168808843,-0.770704393955647,0,302,2,4,1,0,0,0
USR-0186,318.36,Target,food,"Tokyo, JP",11,5,1,0,5.7663,0.1709,0,0,0,0,0,0.16553921381595696,1.444354941755805,0.4329738712047375,-0.9143947278637867,0,458,0,1,0,0,0,0
USR-0034,217.9,Walmart,healthcare,"New York, US",19,3,0,0,5.3886,-0.0803,0,0,0,0,0,0.14920202606407898,0.8729211785326095,-0.2625191461359817,0.6454324276317658,0,388,2,2,0,0,0,0
USR-0016,99.28,Shell Gas,healthcare,"Austin, US",12,1,0,0,4.6079,-0.3768,0,0,0,0,0,0.036664974816428705,0.9015654447129122,-0.8940883990973509,0.19001684339339775,0,194,2,5,1,0,0,0
USR-0130,108.06,Target,retail,"New York, US",8,2,0,0,4.6919,-0.3549,0,0,0,0,0,0.17693810339343877,1.6755103895294057,-0.1839716660034625,0.9636160454356539,0,130,0,3,0,0,0,0
USR-0098,70381.05,Wire Transfer Co,electronics,offshore,3,5,1,1,11.1617,175.3276,1,1,1,1,1,0.8671962349772351,8.423064004544209,6.030636358173379,3.1676384551613745,1,348,14,35,0,0,0,1
USR-0147,29.72,McDonald's,food,"London, UK",10,5,1,0,3.4248,-0.5507,0,0,0,0,0,0.11077803071532663,1.0951129568941096,0.0700584255375678,0.25658645696310534,0,420,1,2,0,0,0,0
USR-0108,215.92,Amazon,clothing,"New York, US",15,4,0,0,5.3795,-0.0852,0,0,0,0,0,0.023362812496613407,1.635549585411803,0.09367302053997317,-0.4422989398264705,0,90,1,4,1,0,0,0
USR-0140,266.05,Delta Airlines,food,"Miami, US",10,1,0,0,5.5874,0.0401,0,0,0,0,0,0.0379056564083094,0.8446019811777928,-0.7853626790519699,-0.7207232015401754,0,484,2,6,1,0,0,0
USR-0168,267.93,Starbucks,healthcare,"London, UK",15,0,0,0,5.5944,0.0448,0,0,0,0,0,0.16124698438133522,1.3139810844606823,0.873412086764451,-0.6077184022780029,0,53,0,3,1,0,0,0
USR-0019,95.04,McDonald's,utilities,"Tokyo, JP",11,5,1,0,4.5648,-0.3874,0,0,0,0,0,0.19686950713211296,0.8081348848928941,-0.7943712275378929,-0.3748605329540857,0,336,0,9,0,0,0,0
USR-0052,167.62,Target,clothing,"Tokyo, JP",19,5,1,0,5.1276,-0.206,0,0,0,0,0,0.07315199857674792,1.6205811231339908,0.23258711237059315,0.7476474747066801,0,214,1,2,0,0,0,0
USR-0052,110.05,Amazon,food,"New York, US",13,5,1,0,4.71,-0.3499,0,0,0,0,0,0.026284917753273948,0.7089588000091369,-0.9907183490039861,-0.9809114148352496,0,15,1,1,0,0,0,0
USR-0114,40.75,Target,healthcare,"Miami, US",18,0,0,0,3.7317,-0.5231,0,0,0,0,0,0.1714507383476213,1.7181981587045585,-0.6345738528734324,0.18775245073044222,0,442,2,8,0,0,0,0
USR-0141,92.66,Unknown Vendor,crypto,anonymous,3,4,0,1,4.5397,-0.3933,0,0,1,1,1,0.6212274966866966,3.9711743097682133,4.360102559381976,4.798745679739074,1,84,4,16,0,0,0,1
USR-0095,251.22,Amazon,utilities,"San Francisco, US",17,2,0,0,5.5303,0.0031,0,0,0,0,0,0.10666065499172696,1.4647421767450126,-0.21152452774139796,-0.0636444742395994,0,241,1,4,1,0,0,0
USR-0166,133.74,Shell Gas,utilities,"Miami, US",19,4,0,0,4.9033,-0.2907,0,0,0,0,0,0.14564911512940176,1.6888867102948164,-0.011799168483121125,0.7139676114227516,0,389,0,7,0,0,0,0
USR-0180,207.77,Walmart,healthcare,"San Francisco, US",13,4,0,0,5.3412,-0.1056,0,0,0,0,0,0.15639980306844972,0.5615070330421736,0.6586349858451319,0.08199304282946018,0,148,0,9,1,0,0,0
USR-0119,155.51,Delta Airlines,retail,"New York, US",11,2,0,0,5.0531,-0.2362,0,0,0,0,0,0.13928010902087315,1.8570914111344192,0.7949263004948937,-0.8936918291258407,0,1,2,3,1,0,0,0
USR-0079,3736.25,Target,crypto,anonymous,1,0,0,1,8.2261,8.7156,1,0,0,1,1,0.7754083199971102,5.582285604644155,2.633702271570416,4.9289610008235565,1,301,8,16,0,0,0,1
USR-0073,390.61,Uber,retail,"Tokyo, JP",8,1,0,0,5.9703,0.3515,0,0,0,0,0,0.1230367451061568,1.7609009337562176,-0.940834310909525,-0.27411481564870854,0,485,1,4,0,0,0,0
USR-0061,57.91,Target,food,"Miami, US",14,0,0,0,4.0761,-0.4802,0,0,0,0,0,0.10633905521905884,0.5280954380906298,-0.2167962381568891,-0.8503143570571898,0,215,2,3,1,0,0,0
USR-0102,11245.75,Casino Royal,travel,"San Francisco, US",15,5,1,0,9.3278,27.4894,1,1,1,1,0,0.7973622394902431,9.654773557649577,2.653162679879931,2.1316550746446947,1,202,7,38,0,0,0,1
USR-0055,91.07,Uber,retail,"London, UK",18,5,1,0,4.5225,-0.3973,0,0,0,0,0,0.13047673094668244,1.8109991383068413,0.4926123389752186,-0.006245216626408867,0,480,0,5,0,0,0,0
USR-0019,134.66,Netflix,clothing,"London, UK",9,5,1,0,4.9102,-0.2883,0,0,0,0,0,0.06295813127815358,1.2839651496967235,-0.31007583048153564,-0.790392020920822,0,162,1,1,0,0,0,0
USR-0018,158.56,Best Buy,food,offshore,22,5,1,0,5.0724,-0.2286,0,0,0,0,1,0.6830486120088517,7.009435616178954,7.9318150309357005,2.2937778806368927,1,190,4,19,0,0,0,1
USR-0017,201.88,Walmart,food,"Miami, US",8,4,0,0,5.3126,-0.1203,0,0,0,0,0,0.11054098918157586,1.2716696422029645,0.13898367704001946,-0.9625505724112187,0,429,0,5,0,0,0,0
USR-0171,1005.48,Best Buy,travel,anonymous,4,5,1,1,6.9142,1.8887,1,0,0,1,1,0.6982631827612193,6.549020933473203,6.63994131622446,4.822583745452054,1,210,6,48,0,0,0,1
USR-0154,130.21,Netflix,healthcare,"Austin, US",16,6,1,0,4.8768,-0.2995,0,0,0,0,0,0.19975741836216565,1.9295781083024617,0.31021794142941284,-0.07085086591949308,0,232,1,9,0,0,0,0
USR-0200,132.93,Starbucks,healthcare,"Seattle, US",13,2,0,0,4.8973,-0.2927,0,0,0,0,0,0.039029581992258755,1.373594906354322,0.20472834825494424,-0.6123915150641683,0,434,2,7,1,0,0,0
USR-0025,160.33,Best Buy,retail,"Chicago, US",11,4,0,0,5.0835,-0.2242,0,0,0,0,0,0.17732556690389542,0.8916911923386204,-0.809806661301772,-0.7261608942287803,0,60,1,2,1,0,0,0
USR-0075,322.3,Apple Store,retail,"Austin, US",14,0,0,0,5.7786,0.1807,0,0,0,0,0,0.1267423944186681,1.2202601627893843,0.19793327264775096,-0.6392404622498573,0,399,0,7,1,0,0,0
USR-0166,221.27,Best Buy,food,"London, UK",11,1,0,0,5.4039,-0.0718,0,0,0,0,0,0.04669333965010994,0.5785316752786982,0.8067936010067631,0.8913123307641684,0,46,0,8,1,0,0,0
USR-0197,494.43,Costco,retail,"London, UK",19,4,0,0,6.2054,0.6111,0,0,0,0,0,0.06783492698487936,0.9515687985468355,-0.03284541770388172,-0.190802667664431,0,223,1,9,0,0,0,0
USR-0104,4498.61,LoanShark Finance,crypto,"New York, US",2,2,0,1,8.4117,10.6215,1,0,1,1,0,0.6070945719855684,8.377931634596658,4.4060589186378,5.2645022946158155,0,393,5,30,0,0,0,1
USR-0165,271.02,Shell Gas,food,"Chicago, US",15,1,0,0,5.6059,0.0525,0,0,0,0,0,0.15113517120969303,0.616974249484975,0.13467985913787128,-0.14185446508999355,0,83,0,4,1,0,0,0
USR-0078,181.34,Amazon,healthcare,"Miami, US",11,5,1,0,5.2059,-0.1716,0,0,0,0,0,0.0987533876116965,1.0881922204539085,0.44774207662943444,0.8192275937658242,0,25,2,4,0,0,0,0
USR-0175,82.16,Walmart,utilities,"Miami, US",18,1,0,0,4.4208,-0.4196,0,0,0,0,0,0.04339677690901755,1.446705344311698,-0.7535073276409765,-0.01737846497460427,0,209,1,1,0,0,0,0
USR-0169,44.57,Amazon,retail,"Austin, US",8,3,0,0,3.8193,-0.5136,0,0,0,0,0,0.16529580144273,0.8523593916968579,0.35353308247928106,-0.13865285703508978,0,483,0,1,0,0,0,0
USR-0048,77.19,Amazon,clothing,"London, UK",11,4,0,0,4.3592,-0.432,0,0,0,0,0,0.05445933097021928,0.7754923081728287,-0.9800927485732713,-0.05671380579655283,0,352,2,6,1,0,0,0
USR-0130,53.27,Walmart,healthcare,"San Francisco, US",19,5,1,0,3.9939,-0.4918,0,0,0,0,0,0.1993968329941357,1.7885272315561525,-0.9846584014204225,-0.8988885809252205,0,160,0,8,0,0,0,0
USR-0010,181.8,Best Buy,clothing,"Austin, US",8,6,1,0,5.2084,-0.1705,0,0,0,0,0,0.1853367432736906,0.8553726784500637,0.07920947002665168,-0.6821448996591946,0,345,1,6,0,0,0,0
USR-0061,85.52,Target,retail,"San Francisco, US",10,4,0,0,4.4603,-0.4112,0,0,0,0,0,0.1315423118896466,1.111506634275706,0.3495216674330279,-0.2088441706077524,0,130,0,6,1,0,0,0
USR-0163,470.63,Target,food,offshore,2,3,0,1,6.1562,0.5516,0,0,0,0,1,0.746732929524076,5.038605297618849,6.845069577830893,3.9258516705495397,1,107,12,25,0,0,0,1
USR-0156,155.42,Uber,retail,"Miami, US",14,2,0,0,5.0525,-0.2364,0,0,0,0,0,0.18884509057491264,1.4385039948873597,-0.7031797532347257,0.3594172585581903,0,406,0,2,1,0,0,0
USR-0094,159.1,Target,retail,"London, UK",17,4,0,0,5.0758,-0.2273,0,0,0,0,0,0.1776004738657681,0.6322700918612795,-0.3262812356478262,-0.20463054783879242,0,409,1,5,1,0,0,0
USR-0178,72.98,Shell Gas,retail,"London, UK",12,0,0,0,4.3037,-0.4426,0,0,0,0,0,0.16366102351401277,0.9038904747064664,0.7641088085575369,-0.8900842506998672,0,105,2,1,1,0,0,0
USR-0050,84.65,Target,food,"Seattle, US",10,0,0,0,4.4502,-0.4134,0,0,0,0,0,0.019293246802912535,1.0932754146613357,0.707391427962079,0.5098536732753893,0,362,0,2,1,0,0,0
USR-0069,201.66,Delta Airlines,retail,"Miami, US",16,5,1,0,5.3116,-0.1208,0,0,0,0,0,0.029877771604372508,1.5401762616463115,-0.6365048346218127,-0.8039691362464292,0,196,2,3,0,0,0,0
USR-0001,213.58,Starbucks,food,"Tokyo, JP",8,2,0,0,5.3687,-0.0911,0,0,0,0,0,0.060079152758262935,1.6414449766412131,0.06293499191482588,-0.8646496735488001,0,400,0,9,0,0,0,0
USR-0007,202.12,Target,clothing,"Tokyo, JP",9,6,1,0,5.3138,-0.1197,0,0,0,0,0,0.05146048465686683,0.5744462910179469,-0.0164518723027558,-0.06272791628878038,0,23,0,9,0,0,0,0
USR-0115,131.03,Apple Store,clothing,"Chicago, US",19,2,0,0,4.883,-0.2974,0,0,0,0,0,0.03828856849851568,1.5490956611986844,-0.26656699867412237,-0.0958468586417589,0,103,0,1,0,0,0,0
USR-0155,174.79,Best Buy,utilities,"Austin, US",16,0,0,0,5.1693,-0.188,0,0,0,0,0,0.010828495634888535,0.9812363837875819,-0.8204054678542794,-0.2120774493191495,0,121,2,2,1,0,0,0
USR-0111,95.91,Starbucks,food,"Tokyo, JP",14,4,0,0,4.5738,-0.3852,0,0,0,0,0,0.12584518295595476,1.392315514151275,0.020196667349614117,-0.991293617011471,0,435,0,7,1,0,0,0
USR-0067,139.63,Netflix,utilities,"Austin, US",16,5,1,0,4.9461,-0.2759,0,0,0,0,0,0.11197653920718144,0.5361005575364081,-0.49275966173202135,-0.378606684121656,0,391,0,4,0,0,0,0
USR-0155,181.13,Uber,utilities,"Miami, US",19,1,0,0,5.2047,-0.1722,0,0,0,0,0,0.14589356505749668,1.9356598292840486,0.3819483023031278,0.773867859418407,0,423,0,6,0,0,0,0
USR-0107,155.7,Delta Airlines,food,"San Francisco, US",19,0,0,0,5.0543,-0.2358,0,0,0,0,0,0.16382005957384713,1.92548680845091,-0.069521369640128,0.40213436621975474,0,221,1,8,0,0,0,0
USR-0190,544.26,Costco,utilities,"Miami, US",17,4,0,0,6.3013,0.7357,0,0,0,0,0,0.18404010309321017,0.627315117224216,-0.3336336890079463,0.8902752702050347,0,212,1,7,1,0,0,0
USR-0166,207.75,Delta Airlines,retail,"Miami, US",14,4,0,0,5.3412,-0.1056,0,0,0,0,0,0.04978877202310422,1.3359163449725155,0.3688048041292773,-0.724659471477987,0,196,0,3,1,0,0,0
USR-0048,204.84,Costco,healthcare,"Miami, US",15,5,1,0,5.3271,-0.1129,0,0,0,0,0,0.0777488781023714,1.6507769215987107,0.9568267886458741,0.39678849188188403,0,244,2,9,0,0,0,0
